MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
46889,Leicester,Aston Villa,4,0,64.6,35.4,7.0,1.0,15.0,4.0,757.0,510.0,543.0,301.0,24.0,23.0,12.0,22.0,9.0,0.0,3.0,2.0,2.0,1.0,15.0,12.0,0.0,0.0
46891,Man Utd,Man City,2,0,27.7,72.3,6.0,4.0,12.0,7.0,488.0,948.0,294.0,761.0,19.0,15.0,33.0,8.0,2.0,11.0,1.0,2.0,2.0,4.0,11.0,9.0,0.0,0.0
46885,Arsenal,West Ham,1,0,68.9,31.1,2.0,6.0,9.0,14.0,799.0,448.0,621.0,264.0,13.0,11.0,28.0,18.0,6.0,7.0,2.0,2.0,1.0,2.0,11.0,9.0,0.0,0.0
46888,Crystal Palace,Watford,1,0,44.2,55.8,3.0,3.0,10.0,10.0,604.0,665.0,371.0,464.0,21.0,22.0,33.0,18.0,8.0,8.0,2.0,1.0,4.0,4.0,12.0,16.0,0.0,0.0
46892,Sheffield Utd,Norwich,1,0,41.8,58.2,4.0,5.0,10.0,12.0,576.0,736.0,359.0,519.0,14.0,18.0,31.0,27.0,10.0,5.0,1.0,3.0,0.0,0.0,12.0,8.0,0.0,0.0
46893,Southampton,Newcastle,0,1,38.0,62.0,3.0,7.0,6.0,14.0,502.0,696.0,298.0,500.0,19.0,15.0,18.0,18.0,5.0,8.0,0.0,2.0,0.0,3.0,14.0,15.0,1.0,0.0
46894,Wolves,Brighton,0,0,43.1,56.9,1.0,1.0,11.0,7.0,668.0,821.0,458.0,606.0,22.0,23.0,14.0,21.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0
46886,Burnley,Spurs,1,1,45.0,55.0,8.0,2.0,21.0,13.0,623.0,692.0,378.0,479.0,24.0,14.0,21.0,36.0,3.0,5.0,2.0,0.0,5.0,4.0,16.0,11.0,0.0,0.0
46887,Chelsea,Everton,4,0,60.2,39.8,11.0,1.0,17.0,3.0,823.0,571.0,646.0,415.0,13.0,15.0,12.0,11.0,6.0,1.0,0.0,1.0,1.0,2.0,8.0,10.0,0.0,0.0
46890,Liverpool,Bournemouth,2,1,74.5,25.5,6.0,4.0,14.0,6.0,917.0,419.0,729.0,246.0,7.0,9.0,20.0,43.0,9.0,4.0,1.0,5.0,0.0,1.0,10.0,12.0,0.0,0.0
46876,Bournemouth,Chelsea,2,2,26.9,73.1,5.0,6.0,9.0,23.0,515.0,1022.0,301.0,808.0,8.0,18.0,49.0,19.0,4.0,14.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0
46880,Newcastle,Burnley,0,0,54.0,46.0,4.0,0.0,21.0,7.0,576.0,533.0,376.0,323.0,19.0,14.0,18.0,20.0,11.0,7.0,2.0,2.0,4.0,3.0,11.0,9.0,0.0,0.0
46884,West Ham,Southampton,3,1,33.7,66.3,7.0,2.0,14.0,10.0,481.0,737.0,257.0,521.0,16.0,17.0,35.0,20.0,4.0,9.0,0.0,1.0,1.0,1.0,8.0,11.0,0.0,0.0
46883,Watford,Liverpool,3,0,29.2,70.8,5.0,1.0,14.0,7.0,485.0,893.0,299.0,732.0,13.0,8.0,41.0,13.0,3.0,5.0,5.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0
46878,Everton,Man Utd,1,1,44.1,55.9,5.0,5.0,16.0,14.0,551.0,640.0,327.0,431.0,14.0,16.0,19.0,27.0,13.0,8.0,3.0,1.0,3.0,4.0,11.0,11.0,0.0,0.0
46882,Spurs,Wolves,2,3,65.5,34.5,5.0,4.0,13.0,14.0,824.0,535.0,621.0,322.0,22.0,25.0,19.0,28.0,4.0,5.0,0.0,0.0,3.0,2.0,12.0,14.0,0.0,0.0
46881,Norwich,Leicester,1,0,42.6,57.4,6.0,4.0,11.0,19.0,560.0,667.0,344.0,468.0,22.0,15.0,23.0,10.0,6.0,7.0,2.0,0.0,1.0,2.0,13.0,16.0,0.0,0.0
46877,Brighton,Crystal Palace,0,1,66.5,33.5,8.0,3.0,23.0,12.0,778.0,506.0,538.0,273.0,26.0,23.0,15.0,32.0,8.0,7.0,1.0,3.0,2.0,1.0,8.0,9.0,0.0,0.0
46870,Liverpool,West Ham,3,2,69.3,30.7,7.0,4.0,25.0,7.0,861.0,495.0,626.0,269.0,23.0,19.0,19.0,43.0,16.0,8.0,2.0,2.0,0.0,3.0,4.0,10.0,0.0,0.0
46865,Arsenal,Everton,3,2,51.3,48.7,4.0,5.0,9.0,17.0,666.0,632.0,491.0,455.0,13.0,21.0,16.0,8.0,6.0,3.0,2.0,2.0,0.0,4.0,12.0,12.0,0.0,0.0
46866,Burnley,Bournemouth,3,0,42.1,57.9,10.0,4.0,16.0,12.0,503.0,639.0,306.0,430.0,22.0,12.0,18.0,33.0,7.0,3.0,1.0,1.0,4.0,3.0,9.0,9.0,0.0,0.0
46868,Crystal Palace,Newcastle,1,0,44.2,55.8,9.0,2.0,18.0,8.0,585.0,655.0,356.0,447.0,22.0,16.0,15.0,15.0,7.0,5.0,0.0,3.0,2.0,6.0,15.0,11.0,0.0,1.0
46872,Sheffield Utd,Brighton,1,1,66.3,33.7,3.0,2.0,13.0,9.0,782.0,523.0,532.0,285.0,15.0,15.0,7.0,56.0,12.0,2.0,3.0,2.0,0.0,2.0,5.0,6.0,0.0,0.0
46873,Southampton,Aston Villa,2,0,45.9,54.1,9.0,1.0,28.0,4.0,552.0,607.0,341.0,398.0,17.0,13.0,15.0,25.0,9.0,6.0,0.0,2.0,1.0,4.0,13.0,17.0,0.0,0.0
46869,Leicester,Man City,0,1,31.9,68.1,3.0,7.0,10.0,18.0,515.0,871.0,311.0,677.0,14.0,15.0,21.0,14.0,3.0,7.0,1.0,1.0,0.0,0.0,14.0,10.0,0.0,0.0
46871,Man Utd,Watford,3,0,58.0,42.0,9.0,2.0,21.0,7.0,789.0,601.0,597.0,420.0,21.0,16.0,15.0,6.0,3.0,5.0,1.0,1.0,0.0,1.0,6.0,15.0,0.0,0.0
46874,Wolves,Norwich,3,0,39.8,60.2,6.0,4.0,19.0,6.0,592.0,779.0,378.0,588.0,32.0,16.0,12.0,10.0,4.0,1.0,1.0,0.0,2.0,3.0,11.0,6.0,0.0,0.0
46867,Chelsea,Spurs,2,1,49.1,50.9,7.0,3.0,17.0,5.0,772.0,794.0,551.0,572.0,26.0,24.0,13.0,15.0,3.0,5.0,1.0,0.0,1.0,2.0,14.0,14.0,0.0,0.0
46860,Man City,West Ham,2,0,77.3,22.7,7.0,0.0,20.0,3.0,1070.0,433.0,896.0,254.0,11.0,15.0,12.0,36.0,6.0,1.0,1.0,3.0,0.0,1.0,5.0,7.0,0.0,0.0
46858,Chelsea,Man Utd,0,2,61.2,38.8,1.0,3.0,17.0,9.0,799.0,568.0,606.0,382.0,18.0,12.0,14.0,27.0,9.0,8.0,2.0,0.0,4.0,3.0,11.0,11.0,0.0,0.0
46855,Arsenal,Newcastle,4,0,68.4,31.6,7.0,2.0,15.0,10.0,816.0,463.0,643.0,295.0,12.0,18.0,15.0,20.0,5.0,6.0,1.0,4.0,2.0,0.0,15.0,9.0,0.0,0.0
46861,Norwich,Liverpool,0,1,36.7,63.3,1.0,6.0,5.0,17.0,571.0,801.0,373.0,624.0,17.0,16.0,33.0,7.0,2.0,7.0,1.0,0.0,1.0,2.0,5.0,11.0,0.0,0.0
46856,Aston Villa,Spurs,2,3,54.3,45.7,4.0,10.0,18.0,23.0,690.0,622.0,444.0,386.0,14.0,24.0,18.0,28.0,12.0,7.0,0.0,1.0,2.0,0.0,12.0,10.0,0.0,0.0
46864,Wolves,Leicester,0,0,40.8,59.2,3.0,3.0,15.0,9.0,557.0,698.0,328.0,493.0,18.0,21.0,15.0,17.0,7.0,0.0,2.0,0.0,2.0,2.0,13.0,10.0,0.0,1.0
46863,Southampton,Burnley,1,2,63.6,36.4,2.0,6.0,10.0,9.0,731.0,509.0,518.0,297.0,11.0,18.0,10.0,30.0,4.0,3.0,1.0,3.0,2.0,2.0,8.0,11.0,0.0,0.0
46857,Brighton,Watford,1,1,67.2,32.8,2.0,2.0,10.0,5.0,797.0,491.0,603.0,301.0,13.0,25.0,8.0,28.0,3.0,2.0,2.0,2.0,2.0,2.0,9.0,12.0,0.0,0.0
46862,Sheffield Utd,Bournemouth,2,1,54.3,45.7,6.0,2.0,16.0,10.0,666.0,613.0,449.0,391.0,17.0,10.0,20.0,47.0,8.0,4.0,0.0,1.0,2.0,3.0,10.0,8.0,0.0,0.0
46859,Everton,Crystal Palace,3,1,46.6,53.4,8.0,2.0,14.0,10.0,594.0,642.0,358.0,420.0,20.0,15.0,22.0,20.0,4.0,6.0,1.0,2.0,0.0,1.0,11.0,12.0,0.0,0.0
46852,Spurs,Man City,2,0,33.1,66.9,3.0,6.0,3.0,19.0,531.0,868.0,347.0,692.0,21.0,15.0,29.0,13.0,2.0,6.0,2.0,0.0,2.0,3.0,8.0,14.0,0.0,1.0
46845,Bournemouth,Aston Villa,2,1,39.6,60.4,6.0,5.0,16.0,18.0,524.0,660.0,303.0,456.0,12.0,5.0,36.0,13.0,1.0,8.0,1.0,3.0,1.0,3.0,10.0,15.0,1.0,0.0
46847,Crystal Palace,Sheffield Utd,0,1,60.7,39.3,3.0,3.0,13.0,10.0,721.0,533.0,515.0,337.0,14.0,20.0,12.0,28.0,9.0,5.0,1.0,0.0,3.0,2.0,9.0,15.0,1.0,0.0
46849,Liverpool,Southampton,4,0,61.5,38.5,9.0,4.0,16.0,17.0,728.0,539.0,530.0,321.0,14.0,18.0,23.0,26.0,6.0,11.0,2.0,5.0,0.0,2.0,9.0,15.0,0.0,0.0
46851,Newcastle,Norwich,0,0,43.4,56.6,5.0,4.0,15.0,19.0,579.0,687.0,365.0,485.0,15.0,10.0,37.0,22.0,8.0,12.0,3.0,0.0,2.0,1.0,10.0,15.0,0.0,0.0
46853,Watford,Everton,2,3,44.6,55.4,2.0,5.0,11.0,12.0,549.0,636.0,364.0,441.0,15.0,22.0,20.0,21.0,4.0,4.0,0.0,2.0,2.0,2.0,17.0,14.0,0.0,1.0
46854,West Ham,Brighton,3,3,35.1,64.9,6.0,6.0,12.0,19.0,524.0,799.0,321.0,607.0,23.0,19.0,20.0,13.0,4.0,6.0,2.0,1.0,1.0,1.0,8.0,9.0,0.0,0.0
46850,Man Utd,Wolves,0,0,63.7,36.3,5.0,4.0,16.0,15.0,851.0,575.0,633.0,354.0,19.0,28.0,12.0,21.0,4.0,6.0,0.0,1.0,3.0,2.0,14.0,15.0,0.0,0.0
46846,Burnley,Arsenal,0,0,42.7,57.3,2.0,2.0,15.0,13.0,533.0,658.0,324.0,462.0,20.0,17.0,21.0,23.0,5.0,7.0,4.0,1.0,1.0,3.0,8.0,11.0,0.0,0.0
46848,Leicester,Chelsea,2,2,49.7,50.3,4.0,3.0,14.0,7.0,671.0,698.0,478.0,485.0,25.0,15.0,18.0,18.0,4.0,6.0,1.0,1.0,2.0,2.0,16.0,14.0,0.0,0.0
46784,West Ham,Liverpool,0,2,29.4,70.6,4.0,5.0,7.0,13.0,519.0,1007.0,331.0,828.0,17.0,17.0,19.0,12.0,3.0,7.0,1.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0
46841,Wolves,Liverpool,1,2,46.4,53.6,3.0,6.0,10.0,13.0,678.0,755.0,505.0,594.0,11.0,11.0,7.0,20.0,2.0,4.0,2.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0
46838,Leicester,West Ham,4,1,67.3,32.7,8.0,2.0,19.0,6.0,771.0,456.0,569.0,273.0,17.0,9.0,10.0,24.0,7.0,8.0,2.0,1.0,1.0,1.0,10.0,19.0,0.0,0.0
46844,Spurs,Norwich,2,1,50.4,49.6,3.0,2.0,14.0,13.0,680.0,683.0,479.0,475.0,11.0,24.0,14.0,19.0,7.0,3.0,1.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0
46839,Man Utd,Burnley,0,2,72.2,27.8,7.0,2.0,24.0,5.0,880.0,441.0,692.0,261.0,10.0,13.0,13.0,29.0,5.0,2.0,2.0,2.0,0.0,2.0,11.0,7.0,0.0,0.0
46835,Aston Villa,Watford,2,1,64.5,35.5,5.0,2.0,16.0,8.0,790.0,522.0,558.0,314.0,9.0,21.0,14.0,33.0,6.0,3.0,0.0,3.0,2.0,2.0,11.0,18.0,0.0,0.0
46836,Bournemouth,Brighton,3,1,34.7,65.3,3.0,8.0,11.0,21.0,495.0,785.0,303.0,567.0,10.0,16.0,20.0,14.0,5.0,8.0,2.0,1.0,1.0,1.0,9.0,12.0,0.0,0.0
46843,Crystal Palace,Southampton,0,2,44.4,55.6,0.0,6.0,6.0,15.0,597.0,681.0,365.0,451.0,20.0,22.0,18.0,16.0,0.0,8.0,2.0,1.0,1.0,2.0,12.0,13.0,0.0,0.0
46837,Everton,Newcastle,2,2,54.9,45.1,8.0,3.0,17.0,9.0,769.0,659.0,562.0,462.0,15.0,9.0,16.0,27.0,6.0,4.0,1.0,0.0,1.0,1.0,13.0,10.0,0.0,0.0
46840,Sheffield Utd,Man City,0,1,32.7,67.3,1.0,5.0,4.0,18.0,463.0,795.0,286.0,600.0,13.0,8.0,23.0,24.0,5.0,13.0,4.0,1.0,4.0,3.0,13.0,13.0,0.0,0.0
46842,Chelsea,Arsenal,2,2,58.8,41.2,8.0,2.0,19.0,2.0,751.0,579.0,546.0,385.0,18.0,21.0,18.0,31.0,17.0,5.0,2.0,1.0,2.0,1.0,11.0,6.0,0.0,1.0
46828,Liverpool,Man Utd,2,0,53.2,46.8,5.0,4.0,16.0,9.0,717.0,659.0,509.0,455.0,22.0,16.0,13.0,34.0,11.0,5.0,2.0,3.0,1.0,3.0,7.0,10.0,0.0,0.0
46825,Arsenal,Sheffield Utd,1,1,61.0,39.0,4.0,4.0,11.0,12.0,758.0,534.0,567.0,353.0,13.0,20.0,16.0,17.0,4.0,5.0,3.0,0.0,1.0,2.0,9.0,13.0,0.0,0.0
46826,Brighton,Aston Villa,1,1,55.3,44.7,2.0,3.0,10.0,8.0,729.0,618.0,500.0,397.0,20.0,20.0,12.0,19.0,3.0,4.0,2.0,4.0,3.0,3.0,11.0,13.0,0.0,0.0
46829,Man City,Crystal Palace,2,2,72.5,27.5,6.0,3.0,25.0,5.0,898.0,458.0,666.0,270.0,13.0,18.0,3.0,44.0,14.0,2.0,0.0,1.0,1.0,2.0,9.0,7.0,0.0,0.0
46831,Norwich,Bournemouth,1,0,66.0,34.0,5.0,3.0,16.0,6.0,820.0,493.0,635.0,316.0,13.0,19.0,11.0,21.0,4.0,5.0,0.0,3.0,2.0,2.0,10.0,10.0,1.0,1.0
46832,Southampton,Wolves,2,3,52.5,47.5,5.0,4.0,11.0,8.0,607.0,563.0,402.0,371.0,14.0,13.0,16.0,18.0,1.0,3.0,2.0,2.0,2.0,1.0,13.0,12.0,0.0,0.0
46834,West Ham,Everton,1,1,48.8,51.2,6.0,3.0,12.0,11.0,645.0,659.0,435.0,459.0,16.0,20.0,17.0,19.0,7.0,6.0,3.0,1.0,1.0,0.0,11.0,13.0,0.0,0.0
46830,Newcastle,Chelsea,1,0,30.1,69.9,2.0,4.0,7.0,19.0,507.0,854.0,286.0,655.0,13.0,15.0,40.0,9.0,1.0,10.0,1.0,2.0,1.0,1.0,9.0,14.0,0.0,0.0
46827,Burnley,Leicester,2,1,44.5,55.5,5.0,8.0,8.0,18.0,611.0,702.0,386.0,492.0,16.0,23.0,18.0,26.0,4.0,5.0,1.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0
46833,Watford,Spurs,0,0,41.5,58.5,2.0,5.0,15.0,16.0,551.0,741.0,342.0,504.0,25.0,17.0,11.0,41.0,3.0,3.0,2.0,3.0,2.0,3.0,13.0,13.0,0.0,0.0
46815,Aston Villa,Man City,1,6,29.4,70.6,1.0,12.0,7.0,22.0,538.0,1037.0,362.0,877.0,15.0,16.0,20.0,5.0,2.0,4.0,1.0,0.0,2.0,1.0,5.0,12.0,0.0,0.0
46817,Chelsea,Burnley,3,0,65.5,34.5,8.0,3.0,18.0,7.0,754.0,473.0,568.0,300.0,13.0,13.0,9.0,22.0,10.0,3.0,6.0,6.0,0.0,3.0,7.0,4.0,0.0,0.0
46819,Everton,Brighton,1,0,53.8,46.2,6.0,2.0,14.0,9.0,705.0,646.0,491.0,426.0,21.0,13.0,22.0,27.0,4.0,3.0,2.0,2.0,2.0,1.0,7.0,7.0,0.0,0.0
46820,Leicester,Southampton,1,2,58.2,41.8,5.0,10.0,5.0,16.0,686.0,533.0,455.0,318.0,20.0,23.0,21.0,10.0,2.0,4.0,3.0,2.0,0.0,3.0,9.0,17.0,0.0,0.0
46821,Man Utd,Norwich,4,0,59.6,40.4,6.0,3.0,13.0,8.0,847.0,652.0,646.0,440.0,21.0,22.0,8.0,20.0,4.0,2.0,2.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0
46824,Wolves,Newcastle,1,1,65.7,34.3,4.0,1.0,9.0,5.0,779.0,496.0,593.0,311.0,16.0,15.0,8.0,37.0,5.0,2.0,0.0,1.0,0.0,3.0,13.0,12.0,0.0,0.0
46823,Spurs,Liverpool,0,1,33.2,66.8,4.0,7.0,14.0,13.0,591.0,961.0,381.0,786.0,13.0,20.0,38.0,9.0,4.0,3.0,2.0,2.0,0.0,2.0,4.0,8.0,0.0,0.0
46816,Bournemouth,Watford,0,3,56.7,43.3,1.0,6.0,10.0,18.0,742.0,609.0,536.0,411.0,8.0,27.0,15.0,36.0,5.0,5.0,0.0,5.0,1.0,1.0,3.0,13.0,0.0,0.0
46822,Sheffield Utd,West Ham,1,0,46.9,53.1,3.0,2.0,13.0,7.0,612.0,713.0,437.0,504.0,19.0,16.0,11.0,18.0,7.0,3.0,3.0,1.0,1.0,0.0,11.0,6.0,0.0,0.0
46818,Crystal Palace,Arsenal,1,1,42.7,57.3,3.0,4.0,6.0,7.0,567.0,691.0,362.0,487.0,25.0,17.0,11.0,19.0,1.0,4.0,3.0,1.0,2.0,3.0,14.0,22.0,0.0,1.0
46808,Liverpool,Sheffield Utd,2,0,74.8,25.2,7.0,2.0,19.0,3.0,1109.0,470.0,969.0,327.0,6.0,14.0,9.0,29.0,8.0,4.0,1.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0
46810,Newcastle,Leicester,0,3,23.4,76.6,2.0,10.0,5.0,17.0,431.0,1022.0,244.0,833.0,15.0,17.0,20.0,14.0,4.0,5.0,0.0,3.0,1.0,1.0,8.0,12.0,0.0,0.0
46812,Southampton,Spurs,1,0,40.9,59.1,3.0,5.0,12.0,11.0,583.0,741.0,343.0,499.0,22.0,23.0,37.0,24.0,6.0,9.0,1.0,3.0,3.0,4.0,21.0,8.0,0.0,0.0
46813,Watford,Wolves,2,1,36.4,63.6,3.0,4.0,9.0,16.0,519.0,773.0,343.0,578.0,13.0,23.0,34.0,7.0,4.0,7.0,1.0,0.0,3.0,1.0,12.0,6.0,1.0,0.0
46809,Man City,Everton,2,1,65.4,34.6,7.0,2.0,16.0,7.0,943.0,555.0,777.0,401.0,10.0,14.0,13.0,11.0,3.0,6.0,3.0,1.0,0.0,4.0,11.0,11.0,0.0,0.0
46811,Norwich,Crystal Palace,1,1,40.6,59.4,4.0,3.0,15.0,12.0,604.0,744.0,362.0,521.0,30.0,16.0,32.0,8.0,2.0,5.0,2.0,1.0,5.0,0.0,12.0,9.0,0.0,0.0
46814,West Ham,Bournemouth,4,0,42.6,57.4,7.0,2.0,14.0,3.0,639.0,808.0,444.0,618.0,23.0,20.0,14.0,21.0,9.0,2.0,1.0,3.0,1.0,2.0,3.0,12.0,1.0,0.0
46805,Arsenal,Man Utd,2,0,48.8,51.2,4.0,4.0,10.0,10.0,715.0,729.0,513.0,542.0,19.0,12.0,18.0,7.0,1.0,4.0,0.0,0.0,2.0,0.0,11.0,15.0,0.0,0.0
46806,Brighton,Chelsea,1,1,47.7,52.3,5.0,5.0,16.0,16.0,714.0,755.0,484.0,537.0,20.0,25.0,13.0,26.0,5.0,3.0,0.0,3.0,2.0,3.0,8.0,15.0,0.0,0.0
46807,Burnley,Aston Villa,1,2,61.9,38.1,1.0,6.0,20.0,11.0,699.0,500.0,506.0,327.0,7.0,13.0,12.0,31.0,8.0,4.0,2.0,1.0,1.0,1.0,12.0,10.0,0.0,0.0
46798,Liverpool,Wolves,1,0,62.9,37.1,3.0,2.0,10.0,10.0,808.0,559.0,607.0,352.0,19.0,23.0,15.0,20.0,5.0,6.0,2.0,5.0,1.0,0.0,7.0,3.0,0.0,0.0
46799,Man City,Sheffield Utd,2,0,72.9,27.1,4.0,0.0,16.0,8.0,1021.0,477.0,871.0,314.0,10.0,16.0,12.0,23.0,8.0,5.0,1.0,5.0,1.0,1.0,5.0,6.0,0.0,0.0
46800,Newcastle,Everton,1,2,42.7,57.3,5.0,9.0,20.0,22.0,535.0,659.0,317.0,435.0,14.0,15.0,25.0,32.0,5.0,8.0,3.0,2.0,2.0,2.0,13.0,13.0,0.0,0.0
46802,Southampton,Crystal Palace,1,1,59.9,40.1,5.0,2.0,14.0,5.0,682.0,543.0,471.0,334.0,20.0,16.0,11.0,32.0,12.0,4.0,2.0,2.0,1.0,2.0,13.0,7.0,0.0,0.0
46803,Watford,Aston Villa,3,0,48.8,51.2,6.0,2.0,20.0,11.0,600.0,631.0,417.0,433.0,14.0,11.0,23.0,23.0,6.0,3.0,1.0,3.0,3.0,1.0,16.0,9.0,1.0,0.0
46801,Norwich,Spurs,2,2,41.1,58.9,2.0,7.0,5.0,15.0,597.0,768.0,394.0,554.0,22.0,22.0,26.0,11.0,4.0,6.0,3.0,3.0,3.0,3.0,12.0,10.0,0.0,0.0
